,property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
0,Cortland Covington Ridge,2023-11-04,2.0107421331038107,0.8657407407407407,1.7407813837519102,1.0,2023-11,Q4 2023
1,Cortland Covington Ridge,2023-11-05,2.0107421331038107,0.875,1.7593993664658343,1.0,2023-11,Q4 2023
2,Cortland Covington Ridge,2023-11-06,2.0107421331038107,0.875,1.7593993664658343,1.0,2023-11,Q4 2023
3,Cortland Covington Ridge,2023-11-07,2.0107421331038107,0.875,1.7593993664658343,1.0,2023-11,Q4 2023
4,Cortland Covington Ridge,2023-11-08,2.0107421331038107,0.875,1.7593993664658343,1.0,2023-11,Q4 2023
5,Cortland Covington Ridge,2023-11-09,1.9983987809802712,0.875,1.7485989333577374,1.0,2023-11,Q4 2023
6,Cortland Covington Ridge,2023-11-10,1.9983987809802712,0.8842592592592593,1.7671026257742215,1.0,2023-11,Q4 2023
7,Cortland Covington Ridge,2023-11-11,1.9983987809802712,0.8842592592592593,1.7671026257742215,1.0,2023-11,Q4 2023
8,Cortland Covington Ridge,2023-11-12,1.9983987809802712,0.8842592592592593,1.7671026257742215,1.0,2023-11,Q4 2023
9,Cortland Covington Ridge,2023-11-13,1.9983987809802712,0.8842592592592593,1.7671026257742215,1.0,2023-11,Q4 2023
10,Cortland Covington Ridge,2023-11-14,1.9983987809802712,0.8842592592592593,1.7671026257742215,1.0,2023-11,Q4 2023
11,Cortland Covington Ridge,2023-11-15,1.9983987809802712,0.8796296296296297,1.7578507795659795,1.0,2023-11,Q4 2023
12,Cortland Covington Ridge,2023-11-16,1.9983987809802712,0.8796296296296297,1.7578507795659795,1.0,2023-11,Q4 2023
13,Cortland Covington Ridge,2023-11-17,1.9983987809802712,0.8796296296296297,1.7578507795659795,1.0,2023-11,Q4 2023
14,Cortland Covington Ridge,2023-11-18,1.9983987809802712,0.8796296296296297,1.7578507795659795,1.0,2023-11,Q4 2023
15,Cortland Covington Ridge,2023-11-19,1.9983987809802712,0.8796296296296297,1.7578507795659795,1.0,2023-11,Q4 2023
16,Cortland Covington Ridge,2023-11-20,1.9983987809802712,0.8796296296296297,1.7578507795659795,1.0,2023-11,Q4 2023
17,Cortland Covington Ridge,2023-11-21,1.9901133552035113,0.8796296296296297,1.7505626735586441,1.0,2023-11,Q4 2023
18,Cortland Covington Ridge,2023-11-22,1.9901133552035113,0.8842592592592593,1.759776161314216,1.0,2023-11,Q4 2023
19,Cortland Covington Ridge,2023-11-23,1.981056351504433,0.8842592592592593,1.7517674219321608,1.0,2023-11,Q4 2023
20,Cortland Covington Ridge,2023-11-24,1.981056351504433,0.8888888888888888,1.7609389791150516,1.0,2023-11,Q4 2023
21,Cortland Covington Ridge,2023-11-25,1.981056351504433,0.8888888888888888,1.7609389791150516,1.0,2023-11,Q4 2023
22,Cortland Covington Ridge,2023-11-26,1.981056351504433,0.8888888888888888,1.7609389791150516,1.0,2023-11,Q4 2023
23,Cortland Covington Ridge,2023-11-27,1.9829288366063305,0.8842592592592593,1.7534231842213386,1.0,2023-11,Q4 2023
24,Cortland Covington Ridge,2023-11-28,1.9829288366063305,0.8935185185185185,1.7717836364121378,1.0,2023-11,Q4 2023
25,Cortland Covington Ridge,2023-11-29,1.9829288366063305,0.8935185185185185,1.7717836364121378,1.0,2023-11,Q4 2023
26,Cortland Covington Ridge,2023-11-30,1.976908469831681,0.8888888888888888,1.7572519731837164,1.0,2023-11,Q4 2023
27,Cortland Covington Ridge,2023-12-01,1.976908469831681,0.8935185185185185,1.7664043272107148,1.0,2023-12,Q4 2023
28,Cortland Covington Ridge,2023-12-02,1.976908469831681,0.8935185185185185,1.7664043272107148,1.0,2023-12,Q4 2023
29,Cortland Covington Ridge,2023-12-03,1.976908469831681,0.8935185185185185,1.7664043272107148,1.0,2023-12,Q4 2023
30,Cortland Covington Ridge,2023-12-04,1.976908469831681,0.8935185185185185,1.7664043272107148,1.0,2023-12,Q4 2023
