building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1786,07/02/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1786,07/03/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1786,07/04/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1796,07/05/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1816,07/06/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1813,07/07/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/08/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/09/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/10/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/11/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/12/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/13/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/14/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/15/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/16/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/17/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/18/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/19/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1835,07/20/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1856,07/21/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1853,07/22/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1853,07/23/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1853,07/24/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1853,07/25/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1833,07/26/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1833,07/27/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1825,07/28/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1825,07/29/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1825,07/30/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1825,07/31/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/01/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/02/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/03/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/04/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/05/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/06/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/07/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/08/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/09/2023,False
Cortland Uptown Altamonte,"Orlando-Kissimmee-Sanford, FL",101,1x1,890,1841,08/10/2023,False
