building_name,market,unit_name,unit_group,sqft,effective_price,date,leased_rate
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/16/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/17/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/18/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/19/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/20/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/21/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/22/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/23/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/24/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/25/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/26/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/27/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/28/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/29/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/30/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,07/31/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2459,08/01/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2419,08/02/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2419,08/03/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2419,08/04/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2419,08/05/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2419,08/06/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2419,08/07/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/08/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2157,08/09/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2157,08/10/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2157,08/11/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2157,08/12/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/13/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/14/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/15/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/16/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/17/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/18/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/19/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/20/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/21/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/22/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/23/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/24/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/25/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/26/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2439,08/27/2024,True
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/18/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/19/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/20/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/21/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/22/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/23/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/24/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/25/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/26/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/27/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/28/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/29/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/30/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,12/31/2024,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2529,01/01/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2334,01/02/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2288,01/03/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2288,01/04/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2288,01/05/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2479,01/06/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2479,01/07/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2479,01/08/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2479,01/09/2025,False
Bexley Frisco Station,"Dallas-Fort Worth-Arlington, TX",104,2x2,1091,2479,01/10/2025,False
